station_id,kw
achernsupercharger,150
achernsupercharger,150
achernsupercharger,150
achernsupercharger,150
achernsupercharger,150
achernsupercharger,150
achernsupercharger,150
achernsupercharger,150
aichstettensupercharger,150
aichstettensupercharger,150
aichstettensupercharger,150
aichstettensupercharger,150
aichstettensupercharger,150
aichstettensupercharger,150
aichstettensupercharger,150
aichstettensupercharger,150
badrappenausupercharger,150
badrappenausupercharger,150
badrappenausupercharger,150
badrappenausupercharger,150
badrappenausupercharger,150
badrappenausupercharger,150
badrappenausupercharger,150
badrappenausupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
beelitzsupercharger,150
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
berlineurefcampussupercharger,250
bernauamchiemseesupercharger,150
bernauamchiemseesupercharger,150
bernauamchiemseesupercharger,150
bernauamchiemseesupercharger,150
bernauamchiemseesupercharger,150
bernauamchiemseesupercharger,150
bernauamchiemseesupercharger,150
bernauamchiemseesupercharger,150
berstelandsupercharger,150
berstelandsupercharger,150
berstelandsupercharger,150
berstelandsupercharger,150
berstelandsupercharger,150
berstelandsupercharger,150
bispingensupercharger,150
bispingensupercharger,150
bispingensupercharger,150
bispingensupercharger,150
bispingensupercharger,150
bispingensupercharger,150
bispingensupercharger,150
bispingensupercharger,150
bispingensupercharger,150
bispingensupercharger,150
blankenfeldemahlowsupercharger,150
blankenfeldemahlowsupercharger,150
blankenfeldemahlowsupercharger,150
blankenfeldemahlowsupercharger,150
blankenfeldemahlowsupercharger,150
blankenfeldemahlowsupercharger,150
blankenfeldemahlowsupercharger,150
blankenfeldemahlowsupercharger,150
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
Bochumdesupercharger,250
braaksupercharger,150
braaksupercharger,150
braaksupercharger,150
braaksupercharger,150
braaksupercharger,150
braaksupercharger,150
braaksupercharger,150
braaksupercharger,150
braaksupercharger,250
braaksupercharger,250
braaksupercharger,250
braaksupercharger,250
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
brinkumsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
bruchsalsupercharger,150
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
Brunnthaldesupercharger,250
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
busdorfsupercharger,150
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
boblingensupercharger,250
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
dettelbachsupercharger,150
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
echingsupercharger,250
90780,250
90780,250
90780,250
90780,250
90780,250
90780,250
90780,250
90780,250
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,150
emsburensupercharger,250
emsburensupercharger,250
emsburensupercharger,250
emsburensupercharger,250
emsburensupercharger,250
emsburensupercharger,250
emsburensupercharger,250
emsburensupercharger,250
erftstadtsupercharger,150
erftstadtsupercharger,150
erftstadtsupercharger,150
erftstadtsupercharger,150
erftstadtsupercharger,150
erftstadtsupercharger,150
erftstadtsupercharger,150
erftstadtsupercharger,150
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erftstadtsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erhartingsupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
erlangensupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
eschbornsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
feuchtsupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
Frechendesupercharger,250
geiselwindsupercharger,150
geiselwindsupercharger,150
geiselwindsupercharger,150
geiselwindsupercharger,150
geiselwindsupercharger,150
geiselwindsupercharger,150
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
Gelnhausendesupercharger,250
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,150
gensingensupercharger,250
gensingensupercharger,250
gensingensupercharger,250
gensingensupercharger,250
gensingensupercharger,250
gensingensupercharger,250
gensingensupercharger,250
gensingensupercharger,250
gramschatzerwaldsupercharger,150
gramschatzerwaldsupercharger,150
gramschatzerwaldsupercharger,150
gramschatzerwaldsupercharger,150
gramschatzerwaldsupercharger,150
gramschatzerwaldsupercharger,150
gramschatzerwaldsupercharger,250
gramschatzerwaldsupercharger,250
gramschatzerwaldsupercharger,250
gramschatzerwaldsupercharger,250
gramschatzerwaldsupercharger,250
gramschatzerwaldsupercharger,250
gramschatzerwaldsupercharger,250
gramschatzerwaldsupercharger,250
gutzkowsupercharger,150
gutzkowsupercharger,150
gutzkowsupercharger,150
gutzkowsupercharger,150
gutzkowsupercharger,150
gutzkowsupercharger,150
gutzkowsupercharger,150
gutzkowsupercharger,150
gutzkowsupercharger,150
gutzkowsupercharger,150
hamburgsupercharger,150
hamburgsupercharger,150
hamburgsupercharger,150
hamburgsupercharger,150
hengersbergsupercharger,150
hengersbergsupercharger,150
hengersbergsupercharger,150
hengersbergsupercharger,150
hengersbergsupercharger,150
hengersbergsupercharger,150
hengersbergsupercharger,150
hengersbergsupercharger,150
herbolzheimsupercharger,150
herbolzheimsupercharger,150
herbolzheimsupercharger,150
herbolzheimsupercharger,150
herbolzheimsupercharger,150
herbolzheimsupercharger,150
herbolzheimsupercharger,150
herbolzheimsupercharger,150
herbolzheimsupercharger,150
herbolzheimsupercharger,150
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
hermsdorfsupercharger,250
herzsprungsupercharger,150
herzsprungsupercharger,150
herzsprungsupercharger,150
herzsprungsupercharger,150
herzsprungsupercharger,150
herzsprungsupercharger,150
herzsprungsupercharger,150
herzsprungsupercharger,150
herzsprungsupercharger,150
herzsprungsupercharger,150
herzsprungsupercharger,250
herzsprungsupercharger,250
herzsprungsupercharger,250
herzsprungsupercharger,250
herzsprungsupercharger,250
herzsprungsupercharger,250
herzsprungsupercharger,250
herzsprungsupercharger,250
hildensupercharger,150
hildensupercharger,150
hildensupercharger,150
hildensupercharger,150
hildensupercharger,150
hildensupercharger,150
hildensupercharger,150
hildensupercharger,150
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hildensupercharger,250
hilpoltsteinsupercharger,150
hilpoltsteinsupercharger,150
hilpoltsteinsupercharger,150
hilpoltsteinsupercharger,150
hilpoltsteinsupercharger,150
hilpoltsteinsupercharger,150
hilpoltsteinsupercharger,250
hilpoltsteinsupercharger,250
hilpoltsteinsupercharger,250
hilpoltsteinsupercharger,250
hilpoltsteinsupercharger,250
hilpoltsteinsupercharger,250
hilpoltsteinsupercharger,250
hilpoltsteinsupercharger,250
hilpoltsteinsupercharger,250
hilpoltsteinsupercharger,250
hirschbergsupercharger,150
hirschbergsupercharger,150
hirschbergsupercharger,150
hirschbergsupercharger,150
hirschbergsupercharger,150
hirschbergsupercharger,150
hirschbergsupercharger,150
hirschbergsupercharger,150
hohenwarslebensupercharger,150
hohenwarslebensupercharger,150
hohenwarslebensupercharger,150
hohenwarslebensupercharger,150
hohenwarslebensupercharger,150
hohenwarslebensupercharger,150
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
illertissensupercharger,250
irschenbergsupercharger,150
irschenbergsupercharger,150
irschenbergsupercharger,150
irschenbergsupercharger,150
irschenbergsupercharger,150
irschenbergsupercharger,150
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
Irxlebendesupercharger,250
jettingensupercharger,150
jettingensupercharger,150
jettingensupercharger,150
jettingensupercharger,150
jettingensupercharger,150
jettingensupercharger,150
jettingensupercharger,150
jettingensupercharger,150
kaiserslauternsupercharger,150
kaiserslauternsupercharger,150
kaiserslauternsupercharger,150
kaiserslauternsupercharger,150
kaiserslauternsupercharger,150
kaiserslauternsupercharger,150
kaiserslauternsupercharger,150
kaiserslauternsupercharger,150
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
neumunstersupercharger,250
kamensupercharger,150
kamensupercharger,150
kamensupercharger,150
kamensupercharger,150
kamensupercharger,150
kamensupercharger,150
kamensupercharger,150
kamensupercharger,150
kappelgrafenhausensupercharger,150
kappelgrafenhausensupercharger,150
kappelgrafenhausensupercharger,150
kappelgrafenhausensupercharger,150
kappelgrafenhausensupercharger,150
kappelgrafenhausensupercharger,150
kappelgrafenhausensupercharger,150
kappelgrafenhausensupercharger,150
kappelgrafenhausensupercharger,150
kappelgrafenhausensupercharger,150
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
KarlsruheGermanysupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
kasselsupercharger,250
knetzgausupercharger,250
knetzgausupercharger,250
knetzgausupercharger,250
knetzgausupercharger,250
knetzgausupercharger,250
knetzgausupercharger,250
knetzgausupercharger,250
knetzgausupercharger,250
lauenausupercharger,150
lauenausupercharger,150
lauenausupercharger,150
lauenausupercharger,150
lauenausupercharger,150
lauenausupercharger,150
lauenausupercharger,150
lauenausupercharger,150
lauenausupercharger,250
lauenausupercharger,250
